date,MCD,CVX,DD,PG,UNH,V,WBA,RTX,INTC,VZ,WMT,JNJ,AXP,MRK,PFE,JPM,CSCO,NKE,MSFT,MMM,AAPL,GS,IBM,TRV,HD,CAT,XOM,DIS,KO,BA
2009-11-30,42.58543395996094,43.96387481689453,26.963397979736328,40.70542526245117,23.184494018554688,18.25354385375977,24.97100067138672,29.868247985839844,12.510522842407228,14.341958999633787,13.162016868591309,41.10503387451172,33.82631301879883,21.144330978393555,9.916647911071776,29.21486473083496,15.868697166442873,13.60842514038086,22.22559928894043,37.82769012451172,6.036231517791748,132.89723205566406,72.5120849609375,36.923927307128906,19.33512687683105,40.08038711547852,43.33065032958984,25.93788719177246,18.40270233154297,40.8398323059082
2009-12-01,42.78069305419922,44.53848648071289,27.254589080810547,41.07101821899414,23.2087516784668,18.69749641418457,25.279211044311523,30.20584297180176,12.810248374938965,14.743138313293455,13.210272789001465,41.54330062866211,33.39771270751953,21.535568237304688,10.287775039672852,29.029216766357425,16.221328735351562,13.715380668640137,22.67902565002441,38.40898132324219,5.947458267211914,131.30709838867188,73.424560546875,37.0719108581543,19.95148658752441,40.96588134765625,43.89052200317383,26.37561798095703,18.68583106994629,41.86061477661133
2009-12-02,42.08046340942383,44.35259628295898,27.65254020690918,41.253814697265625,22.8772029876709,18.52846908569336,24.52795791625977,30.2724723815918,12.849345207214355,14.88446044921875,13.16684627532959,41.78532791137695,33.18748474121094,21.48885536193848,10.227739334106444,28.8298282623291,16.187421798706055,13.7048921585083,22.505220413208008,38.30150985717773,5.925113201141357,130.5472412109375,73.00563049316406,37.1071662902832,20.186634063720703,40.45792388916016,43.746219635009766,26.427122116088867,18.647214889526367,41.90738296508789
2009-12-03,41.7236213684082,43.91881561279297,26.8275146484375,40.8425178527832,22.10088157653809,18.034948348999023,24.271120071411133,29.87713432312012,12.947081565856934,14.902694702148438,13.135483741760254,41.96847915649414,31.43267822265625,21.471343994140625,10.17316436767578,28.46541404724121,16.160295486450195,13.618552207946776,22.54300117492676,37.686031341552734,5.932662487030029,128.6986083984375,73.20075225830078,36.25436019897461,19.901611328125,39.9499626159668,43.28445053100586,26.032302856445312,18.42522621154785,41.89958953857422
2009-12-04,41.4677848815918,43.98076248168945,26.67222595214844,40.86863327026367,22.206003189086918,18.08902740478516,24.309646606445312,30.34799575805664,13.331520080566406,14.907258987426758,13.087227821350098,42.099308013916016,31.7804012298584,21.430463790893555,10.09129810333252,28.699190139770508,16.38408851623535,13.540640830993652,22.65635871887207,38.21846771240234,5.8372483253479,131.00161743164062,73.028564453125,35.97243118286133,20.008485794067383,40.01860046386719,42.85733795166016,26.470033645629883,18.496007919311523,42.60869598388672
2009-12-07,41.69669342041016,44.037109375,27.196348190307617,40.78377151489258,22.88528633117676,18.01241683959961,24.194074630737305,30.587852478027344,13.272876739501951,15.157986640930176,13.253708839416504,42.1058464050293,31.869354248046875,21.430463790893555,9.856616973876951,28.362274169921875,16.417987823486328,13.591180801391602,22.51276969909668,38.05728149414063,5.705296039581299,128.3461151123047,72.90809631347656,35.64119338989258,20.10824584960937,39.51067352294922,42.58025360107422,26.60736656188965,18.618261337280277,43.49702835083008
2009-12-08,40.807952880859375,43.2427864074707,26.730457305908203,40.392032623291016,23.014673233032227,18.02593421936035,23.808818817138672,30.307992935180664,13.025275230407717,15.22181224822998,13.128241539001465,42.02735900878906,31.64292526245117,21.226078033447266,9.69288444519043,28.33477210998535,16.14673614501953,13.37848949432373,22.346515655517575,37.66648483276367,5.733076095581055,126.77169799804688,72.77031707763672,35.4141845703125,19.71634864807129,38.700660705566406,42.10695266723633,26.33270835876465,18.5571403503418,43.37234878540039
2009-12-09,40.80121994018555,43.41178894042969,26.575159072875977,40.633602142333984,23.04702377319336,18.422555923461918,24.547224044799805,29.943756103515625,13.038304328918455,15.18078327178955,13.1119966506958,42.11238479614258,32.24942398071289,21.693239212036133,9.954852104187012,28.321022033691406,16.180641174316406,13.045763969421388,22.452316284179688,38.9511947631836,5.972519874572754,130.3749542236328,73.6828384399414,35.54187774658203,19.630840301513672,38.563385009765625,42.01459884643555,26.34987449645996,18.605398178100582,43.22429275512695
2009-12-10,41.10420989990234,43.61460494995117,25.88603973388672,40.633602142333984,24.51070976257324,18.55100440979004,24.617855072021484,30.17474174499512,13.129526138305664,15.34489917755127,13.26234245300293,42.36750030517578,32.53246307373047,21.92096900939941,9.998519897460938,28.376014709472656,16.234893798828125,13.203702926635742,22.573223114013672,39.410343170166016,5.931153297424316,130.6020965576172,74.22802734375,36.01008987426758,19.944358825683597,39.0850830078125,41.789493560791016,27.174665451049805,18.846689224243164,42.86583709716797
2009-12-11,41.514896392822266,43.80615234375,25.86661529541016,40.69887924194336,24.64818382263184,18.330158233642575,24.91963005065918,30.827741622924805,12.966631889343262,15.376808166503906,13.252642631530762,42.41983795166016,32.93677520751953,21.867870330810547,9.987603187561035,28.162864685058597,16.119609832763672,13.44798183441162,22.558107376098636,39.93302917480469,5.878008365631104,130.0302734375,74.42317199707031,35.967533111572266,20.300634384155277,39.47633361816406,42.037689208984375,27.521944046020508,19.01719856262207,43.32558822631836
2009-12-14,41.83810043334961,43.52446365356445,26.681928634643555,41.13628387451172,25.02825927734375,19.103116989135746,24.53437805175781,31.054262161254883,13.018759727478027,15.29474639892578,13.1119966506958,42.49177932739258,33.381553649902344,22.28081321716309,10.042180061340332,28.719816207885746,16.167081832885742,13.511157989501951,22.75459289550781,40.01118087768555,5.947760581970215,130.1086883544922,74.5666275024414,36.19454193115234,20.571409225463867,40.01860046386719,40.22527694702149,27.63480758666992,18.99468421936035,43.6762580871582
2009-12-15,41.74382019042969,43.58644104003906,25.98309898376465,40.55525588989258,25.327465057373047,19.41185569763184,24.309646606445312,31.205310821533203,12.901473999023438,15.048578262329102,13.090167999267578,42.34786605834961,33.122779846191406,22.416486740112305,9.982142448425291,28.094127655029297,15.92294216156006,13.551165580749512,22.686582565307617,40.3970832824707,5.862911701202393,127.4767074584961,73.740234375,35.76179885864258,20.67829322814941,39.9499626159668,39.92512893676758,27.938682556152344,19.00111961364746,43.380126953125
2009-12-16,42.0265998840332,43.879371643066406,26.47810173034668,40.58138275146485,26.03909111022949,19.612415313720703,24.553646087646484,31.205310821533203,12.627806663513184,14.91181468963623,12.930121421813965,42.38711929321289,33.37346649169922,22.26901626586914,10.04763889312744,28.43791007995605,15.90260410308838,13.487991333007812,22.74704360961914,39.91838455200195,5.888880729675293,129.23916625976562,73.86647033691406,35.25812149047852,20.63553810119629,39.9705696105957,39.49801254272461,28.155725479125977,18.795209884643555,42.959354400634766
2009-12-17,41.68994903564453,43.25406265258789,25.70161247253418,40.209251403808594,25.73179817199707,19.612415313720703,23.95649719238281,30.90768241882324,12.425808906555176,14.957399368286133,12.794317245483398,42.1712646484375,32.710350036621094,21.99176025390625,9.943939208984377,27.688453674316406,15.719502449035645,13.31952667236328,22.369190216064453,39.30777359008789,5.793162345886231,126.05889892578124,73.11467742919922,34.32168197631836,20.52152633666992,39.49007034301758,39.37678146362305,27.721630096435547,18.331932067871094,42.44504928588867
2009-12-18,41.8582763671875,43.3216552734375,25.449264526367188,40.183143615722656,25.505374908447266,20.049596786499023,23.526296615600582,30.85437393188477,12.79069995880127,14.952842712402344,12.81614112854004,42.1058464050293,32.758880615234375,22.06254768371582,9.987603187561035,28.15599250793457,15.82122802734375,13.565911293029783,22.94352912902832,39.5520133972168,5.90095853805542,127.82917022705078,73.40737915039062,34.151424407958984,20.41465187072754,39.25667190551758,39.37102127075195,27.73899269104004,18.3126220703125,41.64245223999024
2009-12-21,42.18819808959961,43.659664154052734,25.96368408203125,40.01992034912109,26.01483154296875,19.72058486938477,23.50702476501465,30.809959411621094,13.090431213378906,15.05313777923584,12.949520111083984,42.079689025878906,33.17130661010742,22.233625411987305,10.15678882598877,28.809202194213867,16.031452178955078,13.66278076171875,23.064441680908203,39.77671432495117,5.985504627227783,129.59947204589844,73.83206176757812,34.52740478515625,20.63553810119629,39.538124084472656,39.54418182373047,28.12968063354492,18.396270751953125,42.31258773803711
2009-12-22,42.39692306518555,43.654029846191406,26.186920166015625,40.01992034912109,26.13612937927246,19.447912216186523,23.738187789916992,30.80552101135254,13.057852745056152,15.1351900100708,12.934971809387209,42.21050643920898,33.494754791259766,22.26901626586914,10.15678882598877,28.83670234680176,16.106048583984375,13.709108352661133,23.291156768798828,40.035606384277344,6.049816608428955,128.9336395263672,74.5666275024414,34.71894836425781,20.870683670043945,39.73719787597656,39.57880783081055,28.051549911499023,18.42522621154785,42.93597030639648
2009-12-23,42.65948867797852,43.40053939819336,27.03134155273437,40.02644348144531,25.570066452026367,19.414106369018555,24.039958953857425,30.87660217285156,13.09694766998291,15.148870468139648,12.930121421813965,42.23667144775391,33.32494354248047,21.974056243896484,10.14041805267334,28.575424194335938,16.126394271850586,13.780710220336914,23.366724014282227,40.14795684814453,6.102357864379883,128.1737823486328,74.60680389404297,34.889217376708984,20.66403579711914,40.032352447509766,39.39987564086914,28.155725479125977,18.431665420532227,42.8268928527832
2009-12-24,42.699893951416016,43.620235443115234,27.186643600463867,40.006866455078125,25.618587493896484,19.44565963745117,24.065649032592773,31.254154205322266,13.246813774108888,15.208136558532717,12.998019218444824,42.32169723510742,33.70501708984375,21.8206844329834,10.15132999420166,28.802322387695312,16.248456954956055,13.740696907043455,23.427188873291016,40.32380676269531,6.311907768249512,128.4401397705078,74.93392944335938,35.42837142944336,20.78517341613769,40.03921508789063,39.63076019287109,28.0341796875,18.479921340942383,43.23208618164063
2009-12-28,42.82781600952149,43.81177520751953,27.67194557189941,39.98727035522461,25.38406562805176,19.551572799682617,23.95008087158203,31.298583984375,13.22726345062256,15.267399787902832,13.090167999267578,42.47869491577149,33.195560455322266,21.997655868530277,10.16770839691162,28.68544006347656,16.329837799072266,13.793344497680664,23.555662155151367,40.76344680786133,6.38950777053833,128.2756805419922,75.93251037597656,35.35034942626953,20.79230308532715,40.16276931762695,39.87318801879883,27.70426750183105,18.479921340942383,42.96713638305664
2009-12-29,42.81436538696289,43.496280670166016,27.945152282714844,40.20271682739258,24.947385787963867,19.83551597595215,23.905126571655277,31.227519989013672,13.29242706298828,15.240050315856934,13.12169361114502,42.47869491577149,33.05809020996094,21.885576248168945,10.12950038909912,28.527294158935547,16.343395233154297,13.942859649658203,23.7219181060791,41.09560012817383,6.313722133636475,128.5576934814453,75.66853332519531,35.37870407104492,20.85643196105957,39.93624877929688,39.734657287597656,28.112323760986328,18.576431274414062,43.02169799804688
2009-12-30,42.343048095703125,43.74417495727539,27.603639602661133,40.06560897827149,25.076778411865234,19.862552642822266,23.840917587280277,31.311914443969727,13.416231155395508,15.23548698425293,13.167776107788086,42.45907974243164,32.99338912963867,21.861974716186523,10.096752166748049,28.55479431152344,16.39765167236328,13.928117752075195,23.396955490112305,40.983245849609375,6.390415191650391,130.5786590576172,76.08174896240234,35.6553840637207,20.75667381286621,39.84701919555664,39.69425201416016,28.02549743652344,18.5571403503418,42.8268928527832
2009-12-31,42.04007339477539,43.372352600097656,26.95965385437012,39.58250045776367,24.64818382263184,19.70931053161621,23.577661514282227,30.83216667175293,13.29242706298828,15.10328197479248,12.961642265319824,42.13200759887695,32.766971588134766,21.555225372314453,9.927568435668944,28.651033401489254,16.234893798828125,13.91337776184082,23.03421401977539,40.38242721557617,6.362937450408936,132.2549285888672,75.12332916259766,35.37163543701172,20.614160537719727,39.119388580322266,39.35947036743164,27.999454498291016,18.33836555480957,42.18011474609375
2010-01-04,42.26900100708008,44.53848648071289,28.47205352783203,39.90239715576172,25.497283935546875,19.862552642822266,23.95008087158203,31.81829261779785,13.605191230773926,15.17166805267334,13.150795936584473,42.30862808227539,33.090415954589844,21.83248519897461,10.331436157226562,29.49778938293457,16.743507385253906,13.761749267578123,23.38940048217773,40.55339431762695,6.461976528167725,135.576171875,76.01285552978516,35.336143493652344,20.42889404296875,40.190223693847656,39.9135856628418,27.84317779541016,18.35123062133789,43.77754974365234
2010-01-05,41.94581985473633,44.85396957397461,29.74050712585449,39.915470123291016,25.45685195922852,19.63494873046875,23.7574462890625,31.34300994873047,13.598669052124023,15.199018478393556,13.01984691619873,41.81803131103516,33.01765060424805,21.920974731445312,10.184077262878418,30.06915664672852,16.668903350830078,13.816509246826172,23.396955490112305,40.29938888549805,6.473148345947266,137.97312927246094,75.09461975097656,34.4990348815918,20.57853126525879,40.670711517333984,40.069427490234375,27.77372169494629,18.12923622131348,45.21134948730469
2010-01-06,41.37351608276367,44.8596076965332,30.267417907714844,39.72612762451172,25.707542419433597,19.371280670166016,23.577661514282227,31.178651809692383,13.553061485290527,14.761988639831545,12.990740776062012,42.158180236816406,33.55136489868164,22.21592903137207,10.15132999420166,30.234373092651367,16.56041145324707,13.732274055480955,23.253374099731445,40.87089538574219,6.370186805725098,136.50048828125,74.60680389404297,34.009544372558594,20.507274627685547,40.79427719116211,40.41575622558594,27.626123428344727,18.1228084564209,46.582801818847656
2010-01-07,41.6765022277832,44.69058990478516,30.28692626953125,39.510704040527344,26.694110870361328,19.551572799682617,23.718917846679688,31.311914443969727,13.422739028930664,14.674112319946287,12.998019218444824,41.85728454589844,34.09553146362305,22.251317977905277,10.11312484741211,30.83327293395996,16.635011672973633,13.867046356201172,23.011547088623047,40.90023040771485,6.358408451080322,139.17156982421875,74.34856414794922,34.4990348815918,20.74955177307129,40.95901870727539,40.288761138916016,27.63480758666992,18.077760696411133,48.46856689453125
2010-01-08,41.6361083984375,44.76947784423828,30.39424705505371,39.45846557617188,26.44342803955078,19.60564994812012,23.751033782958984,31.37410926818848,13.572607040405272,14.683363914489746,12.93254280090332,42.00120162963867,34.071163177490234,22.239521026611328,10.19499397277832,30.757545471191406,16.723159790039062,13.83967113494873,23.170242309570312,41.18840408325195,6.400680541992188,136.53961181640625,75.09461975097656,34.44937515258789,20.64978790283203,41.41891479492188,40.12715530395508,27.678220748901367,17.74317169189453,48.001014709472656
2010-01-11,41.95927047729492,45.56380844116211,30.013702392578125,39.301795959472656,26.6213321685791,19.5493278503418,23.789554595947266,32.05373764038086,13.650796890258787,14.74348258972168,13.14594554901123,42.00774765014648,33.68131256103516,22.328004837036133,10.276856422424316,30.65428352355957,16.67569351196289,13.669095039367676,22.87551498413086,41.02231216430664,6.344217777252197,134.38552856445312,74.30835723876953,34.435176849365234,20.06549453735352,44.02048110961914,40.577369689941406,27.226757049560547,18.103504180908203,47.43216323852539
2010-01-12,42.18819808959961,45.29903411865234,30.11128616333008,39.75225067138672,25.917797088623047,19.45692253112793,23.59050178527832,31.86717796325684,13.429265022277832,14.757360458374023,13.272045135498049,42.23014068603516,34.128028869628906,22.151029586791992,10.244114875793455,29.938356399536133,16.411211013793945,13.650144577026367,22.724363327026367,41.056522369384766,6.272051811218262,131.45590209960938,74.89949798583984,34.65510559082031,19.937240600585938,42.7231330871582,40.37534713745117,26.75792694091797,18.29976272583008,47.08930969238281
2010-01-13,42.14106750488281,44.95538711547852,30.00396156311035,40.16354751586914,26.31403923034668,19.63720703125,23.808818817138672,32.23139953613281,13.657316207885742,14.73886013031006,13.33994197845459,42.498329162597656,34.233604431152344,22.96510887145996,10.48425006866455,30.46153259277344,16.709596633911133,13.772282600402832,22.93596839904785,40.92463684082031,6.36052131652832,132.43505859375,74.73884582519531,34.77571105957031,20.04411125183105,42.784915924072266,40.21373748779297,27.16598320007324,18.34801483154297,47.65814971923828
2010-01-14,42.181453704833984,44.81453704833984,29.789304733276367,40.20271682739258,26.944801330566406,19.704814910888672,23.828075408935547,32.342464447021484,13.99614143371582,14.43825912475586,13.14594554901123,42.58335494995117,34.664058685302734,23.590410232543945,10.577032089233398,30.764427185058597,16.919824600219727,13.685938835144045,23.396955490112305,40.78785705566406,6.3236846923828125,132.01206970214844,75.93251037597656,34.960147857666016,20.16525077819824,42.544654846191406,40.21950912475586,26.93156623840332,18.38018798828125,47.96984100341797
2010-01-15,41.932350158691406,44.63426971435547,29.262401580810547,39.7065544128418,27.29252815246582,19.41185569763184,23.5006103515625,31.978214263916016,13.553061485290527,14.142277717590332,13.017420768737791,42.23014068603516,34.42852020263672,23.283653259277344,10.63707160949707,30.06915664672852,16.54684066772461,13.55959415435791,23.321378707885746,40.72435760498047,6.2180023193359375,129.41146850585938,75.62835693359375,34.61252212524414,20.357643127441406,41.54946517944336,39.89048385620117,26.566919326782227,18.10993766784668,47.39321517944336
2010-01-19,42.74029159545898,44.88777923583984,29.935657501220703,40.29411697387695,28.408485412597656,19.79720497131348,23.59050178527832,32.111473083496094,13.71595859527588,14.44288158416748,13.102293968200684,42.74689483642578,34.8914794921875,23.962045669555664,10.915411949157717,29.79379272460937,16.852012634277344,13.62697696685791,23.50275421142578,41.579200744628906,6.493078231811523,130.70394897460938,76.98273468017578,35.066551208496094,20.57853126525879,42.10924530029297,39.98284530639648,26.922889709472656,18.151763916015625,47.2607421875
2010-01-20,42.42383575439453,44.025856018066406,29.62342071533203,39.74836730957031,27.93946075439453,19.700300216674805,23.725341796875,31.729467391967773,13.735507011413574,14.202393531799316,13.06106948852539,42.61606597900391,34.9077033996582,24.20391273498535,10.882665634155272,29.87640190124512,16.553632736206055,13.515369415283203,23.11733627319336,41.38380432128906,6.393133640289307,131.4324188232422,74.75031280517578,34.711856842041016,20.421772003173828,41.30065536499024,39.2671127319336,27.079158782958984,17.85577964782715,46.91007614135742
2010-01-21,42.55177307128906,42.94983673095703,27.97442054748535,39.34726333618164,26.766889572143555,19.0310001373291,23.404294967651367,31.15198135375977,13.579123497009276,14.165398597717283,12.833117485046388,41.84421157836914,34.24171829223633,23.64349937438965,10.500624656677246,27.907583236694336,16.262022018432617,13.401657104492188,22.67902565002441,40.3970832824707,6.282618999481201,126.01192474365234,74.03292846679688,34.72605895996094,20.29351806640625,39.28954315185547,38.49944686889648,26.57560539245605,17.492219924926758,46.130836486816406
2010-01-22,42.67969512939453,42.020320892333984,27.086502075195312,39.65629959106445,26.81541633605957,18.643400192260746,23.108922958374023,30.685571670532227,12.97314739227295,14.031285285949709,12.837972640991213,41.34052658081055,31.342235565185547,22.929718017578125,10.34780979156494,26.95760726928711,15.577085494995115,13.26266860961914,21.88552474975586,39.8011360168457,5.971009731292725,120.72447204589844,72.0242691040039,34.27202224731445,19.75196647644043,37.4926643371582,38.15312194824219,26.028636932373047,17.45039939880371,45.01653289794922
2010-01-25,42.47770690917969,41.99779510498047,27.72073745727539,39.86671447753906,26.6860294342041,18.485654830932617,23.54556655883789,30.46791648864746,13.240299224853516,14.188520431518556,12.82341766357422,41.35361099243164,30.692472457885746,22.864822387695312,10.287775039672852,26.992023468017575,15.590651512145996,13.407970428466797,22.1575870513916,39.97209930419922,6.131644248962402,121.3981704711914,72.38008880615234,34.68348693847656,19.680713653564453,38.10774230957031,38.00880813598633,25.97654914855957,17.48578453063965,45.02433395385742
2010-01-26,42.96247482299805,41.7724494934082,27.408496856689453,39.90617370605469,26.2331657409668,18.28734588623047,23.224510192871094,30.41461944580078,13.03179168701172,13.952664375305176,13.000444412231444,41.07233047485352,30.944246292114254,22.75864028930664,10.2495698928833,26.46196174621582,15.529616355895996,13.422714233398438,22.293611526489254,39.8744010925293,6.2183027267456055,118.18659973144533,72.1677474975586,35.63411331176758,19.75909423828125,38.59843063354492,38.04921722412109,25.75081443786621,17.418228149414062,44.96977996826172
2010-01-27,42.90861129760742,41.51893615722656,27.55486297607422,39.98506546020508,26.880107879638672,18.909320831298828,23.564817428588867,30.032611846923828,13.188167572021484,13.813926696777344,12.949520111083984,41.49750900268555,31.407209396362305,22.794034957885746,10.36964225769043,27.074634552001957,15.699161529541016,13.47746467590332,22.422088623046875,40.20169448852539,6.276884078979492,118.67225646972656,72.5006103515625,36.10941696166992,19.837482452392575,36.932865142822266,37.82988357543945,25.455623626708984,17.537260055541992,48.25816345214844
2010-01-28,42.30266189575195,41.2597885131836,26.705961227416992,40.55713272094727,27.033750534057617,18.6253719329834,23.372190475463867,29.926006317138672,12.97966194152832,13.56419277191162,12.757948875427246,41.73299789428711,30.40009117126465,22.398792266845703,10.16770839691162,27.17787742614746,15.271929740905762,13.376384735107422,22.036659240722656,39.44455337524414,6.017509937286377,120.07432556152344,71.01993560791016,35.662479400634766,19.481203079223636,35.84090805053711,37.49509048461914,25.481672286987305,17.431095123291016,48.74908447265625
2010-01-29,42.033348083496094,40.628849029541016,26.43276023864746,40.47164535522461,26.6860294342041,18.485654830932617,23.14745712280273,29.974855422973636,12.64083766937256,13.605814933776855,12.956791877746582,41.11813735961914,30.586898803710938,22.52267837524414,10.184077262878418,26.80614852905273,15.23801326751709,13.424817085266112,21.29606819152832,39.31755065917969,5.799201011657715,116.49461364746094,70.23944091796875,35.94624328613281,19.958614349365234,36.1035270690918,37.18917846679688,25.655309677124023,17.453622817993164,47.221778869628906
2010-02-01,43.01633834838867,41.45132827758789,27.935396194458008,40.76095962524414,26.791156768798828,18.852975845336918,23.359346389770508,30.005949020385746,12.777674674987791,13.693682670593262,12.968920707702637,41.26856994628906,31.033594131469727,22.59346389770508,10.25502872467041,27.281156539916992,15.414335250854492,13.49852180480957,21.469890594482425,39.29312133789063,5.879821300506592,119.94904327392578,71.54793548583984,35.960445404052734,20.229387283325195,36.58730316162109,38.19929122924805,25.6292667388916,17.495445251464844,48.07894134521485
2010-02-02,43.110599517822266,41.941444396972656,26.901103973388672,41.359336853027344,27.535125732421875,18.931848526000977,23.616186141967773,30.219165802001957,12.97314739227295,13.749177932739258,12.97134017944336,41.85728454589844,31.691455841064453,23.324954986572266,10.500624656677246,27.91447639465332,15.610994338989258,13.462721824645996,21.507673263549805,39.28823471069336,5.913943767547607,122.9334716796875,72.0414810180664,36.24419784545898,20.685413360595703,37.00888442993164,38.64951705932617,26.028636932373047,17.71099281311035,48.26595306396485
2010-02-03,43.90507125854492,41.24289321899414,26.910871505737305,41.194950103759766,26.944801330566406,18.821430206298828,22.22926139831543,30.31245231628418,12.925860404968262,13.499451637268066,13.160494804382324,41.62179946899414,31.13106155395508,22.84122657775879,10.258217811584473,27.735485076904297,15.644901275634766,13.47746467590332,21.636140823364254,39.8109130859375,6.015697956085205,123.16063690185548,72.1160888671875,35.87530899047852,20.286386489868164,36.89830017089844,38.44172668457031,26.697153091430664,17.653085708618164,48.21888732910156
2010-02-04,43.13079071044922,40.206329345703125,25.96441078186035,40.37301635742188,26.249343872070312,18.71551322937012,21.478012084960938,29.486236572265625,12.492375373840332,13.24046802520752,12.845239639282228,40.974220275878906,30.48130989074707,21.885576248168945,9.933175086975098,26.399999618530277,15.705938339233398,13.075246810913086,21.03912353515625,38.69229888916016,5.798900127410889,118.0299072265625,70.58951568603516,35.27940368652344,19.901611328125,35.523006439208984,37.35658264160156,25.759496688842773,17.189802169799805,46.53993225097656
2010-02-05,42.66624069213867,40.09928894042969,25.876585006713867,40.30727005004883,26.31403923034668,18.605091094970703,21.38812255859375,29.53952980041504,12.787928581237791,13.291339874267578,12.961642265319824,40.974220275878906,30.741199493408203,21.667314529418945,9.894607543945312,26.365575790405277,16.072139739990234,12.993117332458496,21.17515563964844,38.365013122558594,5.901862144470215,120.75587463378906,70.88793182373047,35.66957473754883,19.937240600585938,35.7648811340332,37.40274429321289,25.64663314819336,17.080413818359375,45.81814956665039
2010-02-08,42.36323928833008,39.50778198242188,25.54483985900879,40.1165771484375,26.208913803100582,18.71551322937012,21.375280380249023,29.050914764404297,12.709114074707031,13.120226860046388,12.835542678833008,40.79760360717773,29.880290985107425,21.5847225189209,9.82850170135498,25.95254135131836,15.936511039733888,12.908884048461914,20.94844436645508,37.87165451049805,5.861401557922363,118.35891723632812,70.25959777832031,34.79698944091797,20.371889114379883,35.09451675415039,37.38531875610352,25.594541549682617,16.938859939575195,45.41802597045898
2010-02-09,42.800880432128906,40.17253875732422,27.11577033996582,40.60973739624024,26.6860294342041,18.765087127685547,21.580751419067383,29.54842185974121,12.90614891052246,13.295961380004885,12.913142204284668,41.0527229309082,30.48942375183105,21.51392936706543,9.850534439086914,26.427536010742188,16.200986862182617,13.163694381713867,21.167600631713867,38.452938079833984,5.923907279968262,119.44769287109376,71.02629089355469,35.16590118408203,20.571409225463867,36.99505615234375,37.879150390625,25.907087326049805,17.376399993896484,46.86943435668945
2010-02-10,42.58543395996094,39.857051849365234,26.842573165893555,40.55055618286133,26.451513290405277,18.876806259155277,21.38169860839844,29.60172462463379,12.932424545288086,13.351458549499512,12.910722732543944,41.0330924987793,30.65997886657715,21.354660034179688,9.773406982421877,26.757965087890625,16.112829208374023,13.191069602966309,21.15248107910156,38.40408706665039,5.891597270965576,120.34071350097656,70.79568481445312,35.251007080078125,20.41465187072754,36.73242568969727,37.675811767578125,26.07205009460449,17.30562400817871,46.712528228759766
2010-02-11,42.949005126953125,40.409122467041016,27.184080123901367,40.741249084472656,26.78306579589844,19.215347290039062,21.57433319091797,29.63282012939453,13.175445556640623,13.430076599121094,12.871919631958008,41.15083694458008,31.098581314086918,21.755794525146484,9.84502410888672,26.861225128173828,16.228111267089844,13.256352424621582,21.2507266998291,39.210086822509766,5.998788833618164,120.66968536376952,71.3260726928711,35.61283493041992,20.65691566467285,38.805755615234375,37.902374267578125,26.18491554260254,17.443965911865234,47.53631210327149
2010-02-12,42.81436538696289,40.386375427246094,27.11577033996582,40.60973739624024,26.02292251586914,19.134096145629883,21.503698348999023,29.17972946166992,13.418452262878418,13.379202842712402,12.828266143798828,41.02654647827149,31.20415687561035,21.779394149780277,9.806462287902832,26.813037872314453,16.112829208374023,13.159481048583984,21.10713768005371,38.67763519287109,6.050421714782715,120.5756378173828,71.4817123413086,35.79018020629883,20.66403579711914,38.8403205871582,37.64675521850586,26.10677719116211,17.366744995117188,46.7988395690918
2010-02-16,43.09713745117188,41.51250457763672,27.789031982421875,41.31330490112305,25.578155517578125,19.382354736328125,21.97307777404785,29.464035034179688,13.608926773071287,13.49481964111328,12.988322257995604,41.608699798583984,32.17877578735352,22.21592903137207,9.762384414672852,27.58403968811035,16.27558708190918,13.403762817382812,21.52472877502441,39.30777359008789,6.141610622406006,123.2937469482422,72.19075012207031,36.61310577392578,20.977563858032227,39.47613906860352,38.506595611572266,26.45405387878418,17.63700294494629,48.061973571777344
2010-02-17,43.26545715332031,41.42717742919922,28.042726516723636,41.32645797729492,26.322132110595703,19.504230499267575,22.044002532958984,30.11003303527832,13.569519996643066,13.476323127746582,13.109569549560549,41.850730895996094,31.71582794189453,22.02715110778809,9.734838485717772,27.56338119506836,16.323055267333984,13.578547477722168,21.70694351196289,39.45443344116211,6.115945339202881,123.18406677246094,72.82486724853516,36.71241760253906,21.390844345092773,39.73876190185547,38.20449066162109,26.792654037475582,17.80108070373535,48.50132369995117
2010-02-18,43.41358947753906,41.87081146240234,28.823314666748047,41.681522369384766,26.43533515930176,19.626100540161133,22.366369247436523,30.44981384277344,13.687747955322266,13.480952262878418,12.966493606567385,42.21050643920898,31.797046661376957,21.997655868530277,9.767894744873049,27.818103790283203,16.465471267700195,13.570120811462402,21.995460510253903,39.9319953918457,6.127418041229248,121.98565673828124,73.67803955078125,37.41472625732422,21.590356826782227,39.95299911499024,38.3206901550293,26.93156623840332,17.98768424987793,49.34078979492188
2010-02-19,43.58861541748047,42.115360260009766,28.52083778381348,41.72096633911133,25.828842163085938,19.592248916625977,22.47597885131836,30.633106231689453,13.674606323242188,13.420825004577637,12.97134017944336,42.05891799926758,31.72394371032715,22.115629196166992,9.91113567352295,27.556509017944336,16.519718170166016,13.551165580749512,21.84361267089844,40.13384246826172,6.0893731117248535,122.33811950683594,73.32063293457031,37.51406097412109,21.483476638793945,40.25709533691406,38.26840591430664,27.1138916015625,17.926559448242188,49.88999176025391
